shenzhen,24日（今天）,21/16℃,['多云'],['<3级']
beijing,24日（今天）,-4/-11℃,['晴'],['<3级']
shenzhen,25日（明天）,20/16℃,['阴'],['<3级']
beijing,25日（明天）,-3/-9℃,['多云'],['<3级']
shenzhen,26日（后天）,19/16℃,['小雨'],['<3级']
beijing,26日（后天）,-3/-10℃,['多云'],['<3级']
shenzhen,27日（周六）,18/15℃,['小雨转阴'],['<3级']
beijing,27日（周六）,-1/-9℃,['多云转晴'],['<3级']
shenzhen,28日（周日）,20/10℃,['阴转小雨'],['<3级转3-4级']
beijing,28日（周日）,0/-8℃,['晴'],['<3级']
shenzhen,29日（周一）,16/9℃,['小雨'],['3-4级']
beijing,29日（周一）,1/-7℃,['晴'],['<3级']
shenzhen,30日（周二）,13/7℃,['小雨转中雨'],['3-4级']
beijing,30日（周二）,4/-5℃,['多云'],['<3级']
